bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
798535,481745,2015-12-03,House,"On Ordering the Previous Question",243,179,11,0,433
798535,481746,2015-12-03,House,"On Agreeing to the Resolution",384,40,9,0,433
798678,490215,2016-02-01,House,"On Motion to Suspend the Rules and Pass",390,1,42,0,433
799362,482156,2015-12-09,House,"On Consideration of the Resolution",241,174,18,0,433
799362,482157,2015-12-09,House,"On Ordering the Previous Question",242,178,13,0,433
799362,482158,2015-12-09,House,"On Agreeing to the Resolution",241,183,9,0,433
799632,547955,2016-05-24,Senate,"On the Motion to Proceed S.J.Res. 28",57,40,3,0,100
799632,548477,2016-05-25,Senate,"On the Joint Resolution S.J.Res. 28",55,43,2,0,100
799678,482302,2015-12-11,House,"On Ordering the Previous Question",236,177,20,0,433
799678,482303,2015-12-11,House,"On Agreeing to the Resolution",236,174,23,0,433
799680,482555,2015-12-16,House,"On Motion to Suspend the Rules and Pass, as Amended",423,0,10,0,433
800896,482592,2015-12-17,House,"On Ordering the Previous Question",244,177,12,0,433
800896,482593,2015-12-17,House,"On Agreeing to the Resolution",240,185,8,0,433
808121,483787,2016-01-06,House,"On Ordering the Previous Question",241,176,16,0,433
808121,483788,2016-01-06,House,"On Agreeing to the Resolution",239,176,18,0,433
808123,522738,2016-03-21,House,"On Motion to Suspend the Rules and Pass, as Amended",371,2,60,0,433
808129,483785,2016-01-06,House,"On Ordering the Previous Question",239,175,19,0,433
808129,483786,2016-01-06,House,"On Agreeing to the Resolution",237,177,19,0,433
808129,557293,0000-00-00,House,"Passage, Objections of the President To The Contrary Notwithstanding",241,186,6,0,433
808129,557294,0000-00-00,House,"On Agreeing to the Resolution",234,172,9,0,415
809063,483930,2016-01-07,House,"On Ordering the Previous Question",236,176,21,0,433
809063,483931,2016-01-07,House,"On Agreeing to the Resolution",234,176,23,0,433
811407,557359,0000-00-00,House,"On Passage",241,181,11,0,433
811407,557360,0000-00-00,House,"On Passage",241,181,11,0,433
811407,557361,0000-00-00,House,"On Motion to Table the Appeal of the Ruling of the Chair",240,182,11,0,433
